acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,prac,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),72668.29999923706,CFD-BM-020-024-HC.jpg,1500,solid,I,m,737,3,3,3050.199998855591,69618.10000038147,9002,ATS,B,1
2,prac,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),75401.70000076294,CFD-BF-051-043-A.jpg,1000,solid,I,z,923,4,3,5783.60000038147,69618.10000038147,9002,ATS,B,2
3,prac,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),78034.79999923706,CFD-WF-013-015-A.jpg,1000,solid,I,z,828,12,3,8416.69999885559,69618.10000038147,9002,ATS,B,3
4,prac,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),81367.79999923706,CFD-WM-012-007-HC.jpg,1700,solid,I,m,824,9,3,11749.69999885559,69618.10000038147,9002,ATS,B,4
5,prac,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),84851.60000038147,CFD-WM-009-009-A.jpg,1900,solid,I,z,795,8,3,15233.5,69618.10000038147,9002,ATS,B,5
6,prac,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),88168.0,CFD-BM-037-041-A.jpg,1600,solid,I,z,907,2,3,18549.89999961853,69618.10000038147,9002,ATS,B,6
7,prac,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),90968.29999923706,CFD-BF-050-012-A.jpg,1200,solid,I,z,789,6,3,21350.19999885559,69618.10000038147,9002,ATS,B,7
8,prac,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),94118.20000076294,CFD-WF-026-008-A.jpg,1600,solid,I,z,743,10,3,24500.10000038147,69618.10000038147,9002,ATS,B,8
9,prac,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),97251.5,CFD-WF-011-006-HC.jpg,1500,solid,I,m,829,11,3,27633.39999961853,69618.10000038147,9002,ATS,B,9
10,prac,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),100734.10000038147,CFD-BM-015-017-HC.jpg,1700,solid,I,m,969,1,3,31116.0,69618.10000038147,9002,ATS,B,10
11,prac,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),103617.79999923706,CFD-WM-011-006-HC.jpg,1400,solid,I,m,680,7,3,33999.69999885559,69618.10000038147,9002,ATS,B,11
12,prac,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),107118.20000076294,CFD-BF-035-007-HC.jpg,2000,solid,I,m,686,5,3,37500.10000038147,69618.10000038147,9002,ATS,B,12
1,prac,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),144467.79999923706,CFD-BF-027-013-HC.jpg,1500,dash,I,z,861,3,3,3150.0,141317.79999923706,9002,ATS,B,1
2,prac,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),147234.89999961853,CFD-WM-037-060-A.jpg,1200,dash,I,m,762,6,3,5917.10000038147,141317.79999923706,9002,ATS,B,2
3,prac,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),150835.0,CFD-WM-009-009-A.jpg,1700,dash,I,m,1095,9,3,9517.20000076294,141317.79999923706,9002,ATS,B,3
4,prac,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),154034.70000076294,CFD-WF-026-008-A.jpg,1500,dash,I,z,895,11,3,12716.900001525879,141317.79999923706,9002,ATS,B,4
5,prac,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),156718.29999923706,CFD-BF-051-043-A.jpg,1000,dash,I,z,867,4,3,15400.5,141317.79999923706,9002,ATS,B,5
6,prac,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),160801.70000076294,CFD-BM-037-041-A.jpg,2000,dash,I,m,1264,5,3,19483.90000152588,141317.79999923706,9002,ATS,B,6
7,prac,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),164168.39999961853,CFD-BM-020-024-HC.jpg,1700,dash,I,m,858,1,3,22850.60000038147,141317.79999923706,9002,ATS,B,7
8,prac,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),167534.89999961853,CFD-WF-027-007-HC.jpg,1900,dash,I,z,652,8,3,26217.10000038147,141317.79999923706,9002,ATS,B,8
9,prac,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),170068.10000038147,CFD-WF-011-006-HC.jpg,1000,dash,I,z,726,12,3,28750.30000114441,141317.79999923706,9002,ATS,B,9
9,prac,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),173084.79999923706,CFD-BF-035-007-HC.jpg,1400,dash,I,m,819,7,3,31767.0,141317.79999923706,9002,ATS,B,10
10,prac,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),176818.39999961853,CFD-BM-041-048-A.jpg,1600,dash,I,m,1330,2,3,35500.60000038147,141317.79999923706,9002,ATS,B,11
11,prac,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),179968.20000076294,CFD-WM-012-007-HC.jpg,1600,dash,I,m,732,10,3,38650.40000152588,141317.79999923706,9002,ATS,B,12
1,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),214918.39999961853,CFD-WF-011-006-HC.jpg,1500,solid,I,m,954,11,3,2483.3999996185303,212435.0,9002,ATS,B,1
2,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),217534.5,CFD-WF-026-008-A.jpg,1600,solid,I,z,984,10,3,5099.5,212435.0,9002,ATS,B,2
3,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),220318.29999923706,CFD-BF-035-007-HC.jpg,2000,solid,I,m,753,5,3,7883.299999237061,212435.0,9002,ATS,B,3
4,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),222684.79999923706,CFD-WF-011-006-HC.jpg,1500,solid,I,m,837,11,3,10249.79999923706,212435.0,9002,ATS,B,4
5,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),225418.0,CFD-WM-009-009-A.jpg,1900,solid,I,z,807,8,3,12983.0,212435.0,9002,ATS,B,5
6,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),227518.20000076294,CFD-BM-020-024-HC.jpg,1500,solid,I,m,569,3,3,15083.20000076294,212435.0,9002,ATS,B,6
7,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),230101.5,CFD-BM-015-017-HC.jpg,1700,solid,I,m,863,1,3,17666.5,212435.0,9002,ATS,B,7
8,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),232168.20000076294,CFD-WM-011-006-HC.jpg,1400,solid,I,m,641,7,3,19733.20000076294,212435.0,9002,ATS,B,8
9,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),234701.70000076294,CFD-BM-037-041-A.jpg,1600,solid,I,z,897,2,3,22266.70000076294,212435.0,9002,ATS,B,9
10,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),237168.0,CFD-WF-026-008-A.jpg,1600,solid,I,z,827,10,3,24733.0,212435.0,9002,ATS,B,10
11,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),239284.60000038147,CFD-BF-050-012-A.jpg,1200,solid,I,z,895,6,3,26849.60000038147,212435.0,9002,ATS,B,11
12,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),241601.20000076294,CFD-BM-020-024-HC.jpg,1500,solid,I,m,775,3,3,29166.20000076294,212435.0,9002,ATS,B,12
13,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),244201.20000076294,CFD-BM-015-017-HC.jpg,1700,solid,I,m,873,1,3,31766.20000076294,212435.0,9002,ATS,B,13
14,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),246868.10000038147,CFD-BF-035-007-HC.jpg,2000,solid,I,m,642,5,3,34433.10000038147,212435.0,9002,ATS,B,14
15,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),248651.60000038147,CFD-BF-051-043-A.jpg,1000,solid,I,z,749,4,3,36216.60000038147,212435.0,9002,ATS,B,15
16,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),251151.60000038147,CFD-BM-037-041-A.jpg,1600,solid,I,z,861,2,3,38716.60000038147,212435.0,9002,ATS,B,16
17,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),253217.5,CFD-WF-013-015-A.jpg,1000,solid,I,z,1031,12,3,40782.5,212435.0,9002,ATS,B,17
18,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),255017.60000038147,CFD-BF-051-043-A.jpg,1000,solid,I,z,767,4,3,42582.60000038147,212435.0,9002,ATS,B,18
19,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),256968.39999961853,CFD-WF-013-015-A.jpg,1000,solid,I,z,919,12,3,44533.39999961853,212435.0,9002,ATS,B,19
20,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),258884.5,CFD-BF-050-012-A.jpg,1200,solid,I,z,695,6,3,46449.5,212435.0,9002,ATS,B,20
21,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),261168.20000076294,CFD-WM-012-007-HC.jpg,1700,solid,I,m,550,9,3,48733.20000076294,212435.0,9002,ATS,B,21
22,test,1,A,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),264034.79999923706,CFD-WM-009-009-A.jpg,1900,solid,I,z,931,8,3,51599.79999923706,212435.0,9002,ATS,B,22
23,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),266635.10000038147,CFD-WM-012-007-HC.jpg,1700,solid,I,m,866,9,3,54200.10000038147,212435.0,9002,ATS,B,23
24,test,1,A,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),268718.10000038147,CFD-WM-011-006-HC.jpg,1400,solid,I,m,654,7,3,56283.10000038147,212435.0,9002,ATS,B,24
1,test,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),281518.60000038147,CFD-WF-027-007-HC.jpg,1900,dash,I,z,863,8,3,2800.1000003814697,278718.5,9002,ATS,B,1
2,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),283868.20000076294,CFD-WM-037-060-A.jpg,1200,dash,I,m,1104,6,3,5149.700000762939,278718.5,9002,ATS,B,2
3,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),286218.20000076294,CFD-WM-009-009-A.jpg,1700,dash,I,m,617,9,3,7499.700000762939,278718.5,9002,ATS,B,3
4,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),288784.79999923706,CFD-BM-020-024-HC.jpg,1700,dash,I,m,810,1,3,10066.29999923706,278718.5,9002,ATS,B,4
4,test,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),291351.70000076294,CFD-WF-027-007-HC.jpg,1900,dash,I,m,627,8,3,12633.20000076294,278718.5,9002,ATS,B,5
5,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),293518.29999923706,CFD-BM-041-048-A.jpg,1600,dash,I,m,535,2,3,14799.79999923706,278718.5,9002,ATS,B,6
5,test,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),295551.70000076294,CFD-BF-027-013-HC.jpg,1500,dash,I,m,494,3,3,16833.20000076294,278718.5,9002,ATS,B,7
5,test,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),297668.0,CFD-WF-026-008-A.jpg,1500,dash,I,m,579,11,3,18949.5,278718.5,9002,ATS,B,8
6,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),300218.20000076294,CFD-WM-012-007-HC.jpg,1600,dash,I,m,916,10,3,21499.70000076294,278718.5,9002,ATS,B,9
7,test,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),301851.70000076294,CFD-BF-051-043-A.jpg,1000,dash,I,z,598,4,3,23133.20000076294,278718.5,9002,ATS,B,10
8,test,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),303618.29999923706,CFD-WF-011-006-HC.jpg,1000,dash,I,z,731,12,3,24899.79999923706,278718.5,9002,ATS,B,11
9,test,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),305701.70000076294,CFD-BF-027-013-HC.jpg,1500,dash,I,z,555,3,3,26983.20000076294,278718.5,9002,ATS,B,12
10,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),308467.79999923706,CFD-WM-012-007-HC.jpg,1600,dash,I,m,1142,10,3,29749.29999923706,278718.5,9002,ATS,B,13
10,test,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),310451.5,CFD-WF-011-006-HC.jpg,1000,dash,I,m,957,12,3,31733.0,278718.5,9002,ATS,B,14
10,test,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),312618.5,CFD-BF-035-007-HC.jpg,1400,dash,I,m,740,7,3,33900.0,278718.5,9002,ATS,B,15
10,test,1,B,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),314868.20000076294,CFD-BF-035-007-HC.jpg,1400,dash,I,m,824,7,3,36149.70000076294,278718.5,9002,ATS,B,16
11,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),317734.89999961853,CFD-BM-037-041-A.jpg,2000,dash,I,m,842,5,3,39016.39999961853,278718.5,9002,ATS,B,17
12,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),319701.20000076294,CFD-WM-037-060-A.jpg,1200,dash,I,m,743,6,3,40982.70000076294,278718.5,9002,ATS,B,18
13,test,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),321484.79999923706,CFD-BF-051-043-A.jpg,1000,dash,I,z,755,4,3,42766.29999923706,278718.5,9002,ATS,B,19
14,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),324234.89999961853,CFD-BM-037-041-A.jpg,2000,dash,I,m,722,5,3,45516.39999961853,278718.5,9002,ATS,B,20
15,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),326884.70000076294,CFD-BM-020-024-HC.jpg,1700,dash,I,m,928,1,3,48166.20000076294,278718.5,9002,ATS,B,21
16,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),329451.60000038147,CFD-BM-041-048-A.jpg,1600,dash,I,m,933,2,3,50733.10000038147,278718.5,9002,ATS,B,22
17,test,1,B,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),331884.89999961853,CFD-WM-009-009-A.jpg,1700,dash,I,m,697,9,3,53166.39999961853,278718.5,9002,ATS,B,23
18,test,1,B,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),334067.89999961853,CFD-WF-026-008-A.jpg,1500,dash,I,z,656,11,3,55349.39999961853,278718.5,9002,ATS,B,24
0,8,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),403868.0,CFD-BF-050-012-A.jpg,1700,solid,I,None,1513,prac,3,4016.2999992370605,399851.70000076294,9002,ATS,B,1
0,5,1,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),407368.39999961853,CFD-BM-037-041-A.jpg,1200,dash,I,None,1514,prac,3,7516.699998855591,399851.70000076294,9002,ATS,B,2
1,2,1,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),410935.29999923706,CFD-WF-013-015-A.jpg,1500,solid,I,z,1276,prac,3,11083.599998474121,399851.70000076294,9002,ATS,B,3
2,11,1,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),413668.29999923706,CFD-WM-011-006-HC.jpg,1000,dash,I,m,927,prac,3,13816.599998474121,399851.70000076294,9002,ATS,B,4
3,12,1,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),416701.70000076294,CFD-WM-011-006-HC.jpg,1400,solid,I,m,818,prac,3,16850.0,399851.70000076294,9002,ATS,B,5
3,4,1,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),420401.70000076294,CFD-BM-015-017-HC.jpg,2000,solid,I,z,881,prac,3,20550.0,399851.70000076294,9002,ATS,B,6
4,10,1,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),423568.10000038147,CFD-BM-020-024-HC.jpg,1500,solid,I,m,849,prac,3,23716.39999961853,399851.70000076294,9002,ATS,B,7
4,3,1,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),426101.39999961853,CFD-BF-035-007-HC.jpg,1000,dash,I,m,727,prac,3,26249.69999885559,399851.70000076294,9002,ATS,B,8
4,9,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),429385.0,CFD-WF-026-008-A.jpg,1600,dash,I,m,890,prac,3,29533.29999923706,399851.70000076294,9002,ATS,B,9
4,6,1,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),433401.60000038147,CFD-WM-009-009-A.jpg,1700,solid,I,None,1513,prac,3,33549.89999961853,399851.70000076294,9002,ATS,B,10
4,1,1,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),436818.39999961853,CFD-WF-011-006-HC.jpg,1600,dash,I,m,998,prac,3,36966.69999885559,399851.70000076294,9002,ATS,B,11
4,7,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),441034.89999961853,CFD-BF-051-043-A.jpg,1900,dash,I,None,1513,prac,3,41183.19999885559,399851.70000076294,9002,ATS,B,12
0,test,1,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),505802.0,CFD-WM-012-007-HC.jpg,1000,dash,I,None,1514,4,3,2533.5,503268.5,9002,ATS,B,1
1,test,1,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),508368.70000076294,CFD-BM-020-024-HC.jpg,1200,dash,I,m,1317,6,3,5100.200000762939,503268.5,9002,ATS,B,2
1,test,1,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),511601.89999961853,CFD-BF-027-013-HC.jpg,1700,dash,I,None,1514,1,3,8333.39999961853,503268.5,9002,ATS,B,3
1,test,1,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),514735.29999923706,CFD-BF-051-043-A.jpg,1600,dash,I,None,1507,2,3,11466.79999923706,503268.5,9002,ATS,B,4
1,test,1,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),517268.39999961853,CFD-WM-012-007-HC.jpg,1000,dash,I,None,1513,4,3,13999.89999961853,503268.5,9002,ATS,B,5
