acc_sum,block,block_c,block_cond,con_img,correct,correct_response,datetime,endtime,face,jitter,line,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
1,test,1,C,haborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),519802.0,CFD-WF-011-006-HC.jpg,1000,solid,I,None,1514,12,3,16533.5,503268.5,9002,ATS,B,6
1,test,1,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),522852.0,CFD-WF-026-008-A.jpg,1500,dash,I,None,1514,3,3,19583.5,503268.5,9002,ATS,B,7
1,test,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),525718.5,CFD-WM-009-009-A.jpg,1400,solid,I,m,1440,7,3,22450.0,503268.5,9002,ATS,B,8
2,test,1,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),528185.2000007629,CFD-WF-027-007-HC.jpg,1500,solid,I,m,941,11,3,24916.70000076294,503268.5,9002,ATS,B,9
3,test,1,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),530785.2000007629,CFD-BM-020-024-HC.jpg,1200,dash,I,m,1366,6,3,27516.70000076294,503268.5,9002,ATS,B,10
4,test,1,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),533785.2000007629,CFD-BF-027-013-HC.jpg,1700,dash,I,z,1268,1,3,30516.70000076294,503268.5,9002,ATS,B,11
4,test,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),536818.2999992371,CFD-BM-041-048-A.jpg,1700,solid,I,m,1298,9,3,33549.79999923706,503268.5,9002,ATS,B,12
5,test,1,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),539901.2000007629,CFD-BF-051-043-A.jpg,1600,dash,I,z,1436,2,3,36632.70000076294,503268.5,9002,ATS,B,13
5,test,1,C,haborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),543035.3999996185,CFD-BF-035-007-HC.jpg,1600,solid,I,None,1513,10,3,39766.89999961853,503268.5,9002,ATS,B,14
5,test,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),546485.2000007629,CFD-BM-037-041-A.jpg,1900,solid,I,None,1514,8,3,43216.70000076294,503268.5,9002,ATS,B,15
5,test,1,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),549568.0,CFD-WM-037-060-A.jpg,2000,dash,I,z,1050,5,3,46299.5,503268.5,9002,ATS,B,16
6,test,1,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),552051.8999996185,CFD-BF-035-007-HC.jpg,1600,solid,I,m,864,10,3,48783.39999961853,503268.5,9002,ATS,B,17
7,test,1,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),554651.8999996185,CFD-WF-026-008-A.jpg,1500,dash,I,z,1065,3,3,51383.39999961853,503268.5,9002,ATS,B,18
7,test,1,C,haborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),557185.2000007629,CFD-WF-011-006-HC.jpg,1000,solid,I,None,1507,12,3,53916.70000076294,503268.5,9002,ATS,B,19
8,test,1,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),559951.5,CFD-WF-027-007-HC.jpg,1500,solid,I,m,1227,11,3,56683.0,503268.5,9002,ATS,B,20
9,test,1,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),562668.6000003815,CFD-WM-009-009-A.jpg,1400,solid,I,z,1280,7,3,59400.10000038147,503268.5,9002,ATS,B,21
10,test,1,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),565301.8999996185,CFD-BM-041-048-A.jpg,1700,solid,I,z,894,9,3,62033.39999961853,503268.5,9002,ATS,B,22
11,test,1,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),568618.6000003815,CFD-WM-037-060-A.jpg,2000,dash,I,m,1289,5,3,65350.10000038147,503268.5,9002,ATS,B,23
11,test,1,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),572051.8999996185,CFD-BM-037-041-A.jpg,1900,solid,I,None,1507,8,3,68783.39999961853,503268.5,9002,ATS,B,24
0,test,2,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),614585.3999996185,CFD-BF-050-012-A.jpg,1900,solid,I,None,1515,8,3,3433.3999996185303,611152.0,9002,ATS,B,1
0,test,2,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),617118.6000003815,CFD-BM-015-017-HC.jpg,1000,dash,I,None,1513,4,3,5966.60000038147,611152.0,9002,ATS,B,2
1,test,2,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),620285.2999992371,CFD-WF-026-008-A.jpg,1700,solid,I,z,1437,9,3,9133.29999923706,611152.0,9002,ATS,B,3
2,test,2,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),623301.7999992371,CFD-WF-013-015-A.jpg,1600,dash,I,z,1388,2,3,12149.79999923706,611152.0,9002,ATS,B,4
3,test,2,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),626318.7000007629,CFD-WF-013-015-A.jpg,1600,dash,I,z,1386,2,3,15166.70000076294,611152.0,9002,ATS,B,5
4,test,2,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),629551.8999996185,CFD-BM-037-041-A.jpg,2000,dash,I,m,1202,5,3,18399.89999961853,611152.0,9002,ATS,B,6
5,test,2,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),631685.2000007629,CFD-WM-009-009-A.jpg,1200,dash,I,m,913,6,3,20533.20000076294,611152.0,9002,ATS,B,7
6,test,2,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),634335.2000007629,CFD-WM-011-006-HC.jpg,1500,solid,I,m,1119,11,3,23183.20000076294,611152.0,9002,ATS,B,8
6,test,2,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),637568.7000007629,CFD-WF-011-006-HC.jpg,1700,dash,I,None,1507,1,3,26416.70000076294,611152.0,9002,ATS,B,9
6,test,2,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),639918.7000007629,CFD-BF-035-007-HC.jpg,1500,dash,I,m,820,3,3,28766.70000076294,611152.0,9002,ATS,B,10
7,test,2,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),642918.3999996185,CFD-WM-011-006-HC.jpg,1500,solid,I,m,1471,11,3,31766.39999961853,611152.0,9002,ATS,B,11
8,test,2,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),645418.7000007629,CFD-BM-015-017-HC.jpg,1000,dash,I,m,1467,4,3,34266.70000076294,611152.0,9002,ATS,B,12
9,test,2,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),648568.7999992371,CFD-WF-026-008-A.jpg,1700,solid,I,z,1424,9,3,37416.79999923706,611152.0,9002,ATS,B,13
9,test,2,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),651601.8999996185,CFD-BF-035-007-HC.jpg,1500,dash,I,None,1507,3,3,40449.89999961853,611152.0,9002,ATS,B,14
10,test,2,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),653902.1000003815,CFD-WM-011-006-HC.jpg,1000,solid,I,m,1264,12,3,42750.10000038147,611152.0,9002,ATS,B,15
11,test,2,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),656268.5,CFD-BF-051-043-A.jpg,1400,solid,I,z,932,7,3,45116.5,611152.0,9002,ATS,B,16
11,test,2,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),659001.8999996185,CFD-WM-009-009-A.jpg,1200,dash,I,None,1513,6,3,47849.89999961853,611152.0,9002,ATS,B,17
12,test,2,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),662102.0,CFD-BM-037-041-A.jpg,2000,dash,I,m,1077,5,3,50950.0,611152.0,9002,ATS,B,18
13,test,2,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),665301.8999996185,CFD-WF-011-006-HC.jpg,1700,dash,I,z,1475,1,3,54149.89999961853,611152.0,9002,ATS,B,19
13,test,2,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),668735.2999992371,CFD-BF-050-012-A.jpg,1900,solid,I,None,1507,8,3,57583.29999923706,611152.0,9002,ATS,B,20
14,test,2,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),671735.2999992371,CFD-BM-020-024-HC.jpg,1600,solid,I,m,1369,10,3,60583.29999923706,611152.0,9002,ATS,B,21
15,test,2,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),673551.3999996185,CFD-WM-011-006-HC.jpg,1000,solid,I,m,760,12,3,62399.39999961853,611152.0,9002,ATS,B,22
16,test,2,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),675935.2999992371,CFD-BM-020-024-HC.jpg,1600,solid,I,m,744,10,3,64783.29999923706,611152.0,9002,ATS,B,23
17,test,2,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),678285.1000003815,CFD-BF-051-043-A.jpg,1400,solid,I,z,920,7,3,67133.10000038147,611152.0,9002,ATS,B,24
0,test,3,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),688135.1000003815,CFD-WF-026-008-A.jpg,1500,dash,I,None,1507,3,3,3032.8999996185303,685102.2000007629,9002,ATS,B,1
1,test,3,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),691452.2999992371,CFD-WM-037-060-A.jpg,2000,dash,I,m,1288,5,3,6350.099998474121,685102.2000007629,9002,ATS,B,2
2,test,3,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),694884.8999996185,CFD-WM-037-060-A.jpg,2000,dash,I,m,1411,5,3,9782.69999885559,685102.2000007629,9002,ATS,B,3
3,test,3,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),697668.2999992371,CFD-BF-027-013-HC.jpg,1700,dash,I,z,1065,1,3,12566.099998474121,685102.2000007629,9002,ATS,B,4
4,test,3,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),700101.7999992371,CFD-WF-026-008-A.jpg,1500,dash,I,z,910,3,3,14999.599998474121,685102.2000007629,9002,ATS,B,5
5,test,3,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),702335.3999996185,CFD-BM-020-024-HC.jpg,1200,dash,I,m,979,6,3,17233.19999885559,685102.2000007629,9002,ATS,B,6
6,test,3,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),705302.0,CFD-WF-027-007-HC.jpg,1500,solid,I,m,1445,11,3,20199.79999923706,685102.2000007629,9002,ATS,B,7
7,test,3,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),707835.2000007629,CFD-BF-035-007-HC.jpg,1600,solid,I,m,882,10,3,22733.0,685102.2000007629,9002,ATS,B,8
7,test,3,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),710202.1000003815,CFD-WM-009-009-A.jpg,1400,solid,I,m,942,7,3,25099.89999961853,685102.2000007629,9002,ATS,B,9
8,test,3,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),712251.8999996185,CFD-WM-009-009-A.jpg,1400,solid,I,z,606,7,3,27149.69999885559,685102.2000007629,9002,ATS,B,10
9,test,3,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),714835.2000007629,CFD-BM-020-024-HC.jpg,1200,dash,I,m,1344,6,3,29733.0,685102.2000007629,9002,ATS,B,11
9,test,3,C,haborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),717768.7000007629,CFD-WF-027-007-HC.jpg,1500,solid,I,z,1409,11,3,32666.5,685102.2000007629,9002,ATS,B,12
9,test,3,C,mfborder.png,0,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),720302.2000007629,CFD-WM-012-007-HC.jpg,1000,dash,I,None,1507,4,3,35200.0,685102.2000007629,9002,ATS,B,13
10,test,3,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),722135.3999996185,CFD-WM-012-007-HC.jpg,1000,dash,I,m,804,4,3,37033.19999885559,685102.2000007629,9002,ATS,B,14
11,test,3,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),725202.0,CFD-BF-027-013-HC.jpg,1700,dash,I,z,1335,1,3,40099.79999923706,685102.2000007629,9002,ATS,B,15
11,test,3,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),728185.3999996185,CFD-BM-041-048-A.jpg,1700,solid,I,m,1260,9,3,43083.19999885559,685102.2000007629,9002,ATS,B,16
12,test,3,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),731085.2000007629,CFD-BM-037-041-A.jpg,1900,solid,I,z,970,8,3,45983.0,685102.2000007629,9002,ATS,B,17
12,test,3,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),734218.6000003815,CFD-BF-051-043-A.jpg,1600,dash,I,None,1506,2,3,49116.39999961853,685102.2000007629,9002,ATS,B,18
12,test,3,C,haborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),737568.7000007629,CFD-BM-037-041-A.jpg,1900,solid,I,m,1417,8,3,52466.5,685102.2000007629,9002,ATS,B,19
13,test,3,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),740085.2999992371,CFD-WF-011-006-HC.jpg,1000,solid,I,m,1490,12,3,54983.09999847412,685102.2000007629,9002,ATS,B,20
14,test,3,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),741968.7999992371,CFD-WF-011-006-HC.jpg,1000,solid,I,m,850,12,3,56866.59999847412,685102.2000007629,9002,ATS,B,21
15,test,3,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),745085.3999996185,CFD-BF-051-043-A.jpg,1600,dash,I,z,1470,2,3,59983.19999885559,685102.2000007629,9002,ATS,B,22
16,test,3,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),748101.7999992371,CFD-BF-035-007-HC.jpg,1600,solid,I,m,1387,10,3,62999.59999847412,685102.2000007629,9002,ATS,B,23
17,test,3,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),751252.8999996185,CFD-BM-041-048-A.jpg,1700,solid,I,z,1423,9,3,66150.69999885559,685102.2000007629,9002,ATS,B,24
0,test,4,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),757085.5,CFD-BF-035-007-HC.jpg,1500,dash,I,None,1513,3,3,3033.5,754052.0,9002,ATS,B,1
1,test,4,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),759235.3999996185,CFD-BM-015-017-HC.jpg,1000,dash,I,m,1107,4,3,5183.39999961853,754052.0,9002,ATS,B,2
2,test,4,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),761602.2999992371,CFD-WM-009-009-A.jpg,1200,dash,I,m,1132,6,3,7550.299999237061,754052.0,9002,ATS,B,3
3,test,4,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),764335.5,CFD-WM-011-006-HC.jpg,1500,solid,I,m,1196,11,3,10283.5,754052.0,9002,ATS,B,4
4,test,4,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),766952.2000007629,CFD-WM-011-006-HC.jpg,1500,solid,I,m,1093,11,3,12900.20000076294,754052.0,9002,ATS,B,5
5,test,4,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),768885.3999996185,CFD-WM-011-006-HC.jpg,1000,solid,I,m,905,12,3,14833.39999961853,754052.0,9002,ATS,B,6
5,test,4,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),771868.3999996185,CFD-BF-035-007-HC.jpg,1500,dash,I,m,1454,3,3,17816.39999961853,754052.0,9002,ATS,B,7
6,test,4,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),773652.2999992371,CFD-BM-015-017-HC.jpg,1000,dash,I,m,765,4,3,19600.29999923706,754052.0,9002,ATS,B,8
7,test,4,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),776585.3999996185,CFD-BM-037-041-A.jpg,2000,dash,I,m,908,5,3,22533.39999961853,754052.0,9002,ATS,B,9
8,test,4,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),778752.2000007629,CFD-WM-011-006-HC.jpg,1000,solid,I,m,1135,12,3,24700.20000076294,754052.0,9002,ATS,B,10
9,test,4,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),781785.3999996185,CFD-WF-026-008-A.jpg,1700,solid,I,z,1308,9,3,27733.39999961853,754052.0,9002,ATS,B,11
10,test,4,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),784518.8999996185,CFD-BF-051-043-A.jpg,1400,solid,I,z,1312,7,3,30466.89999961853,754052.0,9002,ATS,B,12
11,test,4,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),787085.3999996185,CFD-BM-020-024-HC.jpg,1600,solid,I,m,937,10,3,33033.39999961853,754052.0,9002,ATS,B,13
12,test,4,C,haborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),789535.6000003815,CFD-BM-020-024-HC.jpg,1600,solid,I,m,812,10,3,35483.60000038147,754052.0,9002,ATS,B,14
13,test,4,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),792085.3999996185,CFD-WF-026-008-A.jpg,1700,solid,I,z,829,9,3,38033.39999961853,754052.0,9002,ATS,B,15
14,test,4,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),795101.8999996185,CFD-WF-013-015-A.jpg,1600,dash,I,z,1379,2,3,41049.89999961853,754052.0,9002,ATS,B,16
15,test,4,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),798002.2000007629,CFD-BM-037-041-A.jpg,2000,dash,I,m,859,5,3,43950.20000076294,754052.0,9002,ATS,B,17
16,test,4,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),800785.1000003815,CFD-WF-013-015-A.jpg,1600,dash,I,z,1142,2,3,46733.10000038147,754052.0,9002,ATS,B,18
17,test,4,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),804052.2000007629,CFD-BF-050-012-A.jpg,1900,solid,I,z,1332,8,3,50000.20000076294,754052.0,9002,ATS,B,19
18,test,4,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),807235.3999996185,CFD-BF-050-012-A.jpg,1900,solid,I,z,1242,8,3,53183.39999961853,754052.0,9002,ATS,B,20
18,test,4,C,mfborder.png,0,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),810468.8999996185,CFD-WF-011-006-HC.jpg,1700,dash,I,None,1514,1,3,56416.89999961853,754052.0,9002,ATS,B,21
19,test,4,C,mfborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),813302.0,CFD-WF-011-006-HC.jpg,1700,dash,I,z,1105,1,3,59250.0,754052.0,9002,ATS,B,22
20,test,4,C,mfborder.png,1,m,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),815518.7999992371,CFD-WM-009-009-A.jpg,1200,dash,I,m,980,6,3,61466.79999923706,754052.0,9002,ATS,B,23
21,test,4,C,haborder.png,1,z,Fri Jan 17 2025 13:11:55 GMT-0500 (Eastern Standard Time),818352.0,CFD-BF-051-043-A.jpg,1400,solid,I,z,1385,7,3,64300.0,754052.0,9002,ATS,B,24
